,spkts,dloss,ct_srv_src,ct_state_ttl,ct_dst_src_ltm,ct_src_ltm,label
5686,2,0,5,2,5,2,1
5687,10,2,2,1,2,1,1
5688,2,0,2,2,2,2,1
5689,2,0,6,2,6,4,1
5690,10,1,10,1,10,2,1
5691,2,0,2,2,2,2,1
5692,34,8,1,1,1,2,1
5693,10,1,1,1,1,1,1
5694,2,0,4,2,4,4,1
5695,10,1,10,1,10,2,1
5696,2,0,2,2,2,2,1
5697,2,0,4,2,4,4,1
5698,310,8,1,1,1,1,1
5699,10,1,1,1,1,1,1
5700,2,0,2,2,2,2,1
5701,2,0,4,2,4,4,1
5702,2,0,5,2,5,4,1
5703,22,8,1,1,1,1,1
5704,10,1,1,1,1,1,1
5705,2,0,2,2,2,2,1
5706,2,0,4,2,4,4,1
5707,10,5,1,1,1,1,1
5708,2,0,5,2,5,4,1
5709,10,5,1,1,1,1,1
5710,10,1,2,1,1,1,1
5711,2,0,4,2,4,3,1
5712,2,0,5,2,5,4,1
5713,10,3,1,1,1,2,1
5714,22,25,1,1,1,1,1
5715,10,2,2,1,1,2,1
5716,2,0,4,2,4,3,1
5717,2,0,5,2,5,4,1
5718,10,3,3,1,3,1,1
5719,24,21,1,1,1,1,1
5720,10,2,2,1,1,1,1
5721,2,0,4,2,4,3,1
5722,2,0,5,2,5,4,1
5723,2,0,3,2,3,11,1
5724,18,4,1,1,1,2,1
5725,14,5,1,1,1,1,1
5726,20,12,1,1,1,1,1
5727,2,0,4,2,4,3,1
5728,2,0,3,2,3,11,1
5729,2,0,5,2,5,4,1
5730,162,8,1,1,1,1,1
5731,20,8,1,1,1,1,1
5732,26,8,1,1,1,1,1
5733,2,0,4,2,4,3,1
5734,2,0,1,2,1,1,1
5735,10,2,2,1,1,1,1
5736,10,1,1,1,1,1,1
5737,2,0,4,2,4,3,1
5738,10,1,2,1,1,1,1
5739,10,1,1,1,1,2,1
5740,2,0,4,2,4,3,1
5741,10,3,1,1,1,2,1
5742,2,0,1,2,1,1,1
5743,10,1,1,1,1,1,1
5744,12,2,1,1,1,1,1
5745,2,0,1,2,1,19,1
5746,2,0,9,2,1,4,1
5747,14,3,5,1,3,4,1
5748,10,1,1,1,1,1,1
5749,10,2,2,1,2,2,1
5750,2,0,3,2,3,1,1
5751,50,8,2,1,2,2,1
5752,346,8,1,1,1,1,1
5753,2,0,3,2,3,1,1
5754,22,8,1,1,1,1,1
5755,10,1,2,1,2,1,1
5756,2,0,3,2,3,1,1
5757,2,0,5,2,6,2,1
5758,2,0,7,2,7,12,1
5759,10,1,1,1,2,1,1
5760,10,1,1,1,1,1,1
5761,2,0,5,2,6,2,1
5762,2,0,7,2,7,12,1
5763,2,0,3,2,3,9,1
5764,2,0,1,2,1,1,1
5765,22,9,1,1,2,2,1
5766,2,0,1,2,1,1,1
5767,2,0,7,2,7,5,1
5768,2,0,3,2,3,9,1
5769,10,1,1,1,1,1,1
5770,10,1,1,1,1,1,1
5771,10,1,4,1,1,1,1
5772,28,4,6,1,6,3,1
5773,2,0,5,2,6,2,1
5774,2,0,8,2,8,7,1
5775,2,0,3,2,3,9,1
5776,22,8,1,1,10,4,1
5777,10,1,1,1,1,1,1
5778,30,4,6,1,6,1,1
5779,10,2,1,1,1,1,1
5780,2,0,3,2,3,1,1
5781,2,0,5,2,6,21,1
5782,10,1,2,1,1,1,1
5783,26,10,1,1,1,1,1
5784,58,8,1,1,1,1,1
5785,34,1,1,1,1,1,1
5786,2,0,3,2,3,3,1
5787,12,3,1,1,1,2,1
5788,10,3,1,1,1,1,1
5789,2,0,5,2,6,21,1
5790,14,1,1,1,6,2,1
5791,2,0,3,2,3,3,1
5792,2,0,2,2,1,1,1
5793,2,0,5,2,6,21,1
5794,10,1,1,1,1,1,1
5795,2,0,3,2,3,2,1
5796,2,0,5,2,1,2,1
5797,10,2,2,1,2,3,1
5798,2,0,5,2,6,21,1
5799,10,5,1,1,1,1,1
5800,2,0,3,2,3,2,1
5801,10,1,1,1,1,1,1
5802,2,0,5,2,6,21,1
5803,40,8,2,1,2,1,1
5804,2,0,3,2,3,2,1
5805,12,13,2,1,1,1,1
5806,10,1,1,1,1,1,1
5807,34,60,1,1,1,1,1
5808,10,1,1,1,1,1,1
5809,2,0,3,2,3,2,1
5810,2,0,9,2,10,4,1
5811,90,8,1,1,4,1,1
5812,10,1,1,1,1,1,1
5813,62,8,1,1,1,1,1
5814,2,0,4,2,4,2,1
5815,2,0,9,2,10,4,1
5816,10,1,2,1,1,1,1
5817,2,0,1,2,1,1,1
5818,10,2,3,1,5,3,1
5819,2,0,4,2,4,2,1
5820,2,0,9,2,10,4,1
5821,10,1,1,1,1,1,1
5822,10,1,2,1,1,1,1
5823,12,3,1,1,1,1,1
5824,2,0,4,2,4,2,1
5825,2,0,9,2,10,4,1
5826,10,1,1,1,1,1,1
5827,10,1,1,1,1,1,1
5828,10,1,1,1,1,1,1
5829,2,0,9,2,10,12,1
5830,10,2,1,1,1,2,1
5831,2,0,4,2,4,2,1
5832,2,0,2,2,1,1,1
5833,10,2,1,1,18,9,1
5834,10,1,2,1,1,2,1
5835,78,8,1,1,1,2,1
5836,2,0,4,2,4,2,1
5837,10,1,1,1,1,2,1
5838,10,1,1,1,1,1,1
5839,2,0,9,2,10,12,1
5840,8,2,1,1,2,2,1
5841,2,0,7,2,7,12,1
5842,2,0,4,2,4,2,1
5843,20,8,1,1,1,1,1
5844,2,0,9,2,10,12,1
5845,8,2,1,1,2,2,1
5846,2,0,7,2,7,12,1
5847,2,0,4,2,4,2,1
5848,2,0,1,2,1,1,1
5849,2,0,7,2,7,12,1
5850,10,1,1,1,1,1,1
5851,2,0,4,2,4,2,1
5852,10,1,1,1,1,1,1
5853,2,0,7,2,7,12,1
5854,28,35,1,1,1,1,1
5855,2,0,4,2,4,2,1
5856,2,0,7,2,7,12,1
5857,10,1,1,1,1,1,1
5858,2,0,4,2,4,2,1
5859,10,1,1,1,2,1,1
5860,10,1,2,1,1,1,1
5861,2,0,4,2,4,1,1
5862,2,0,1,2,1,1,1
5863,10,1,2,1,1,1,1
5864,2,0,4,2,4,1,1
5865,10,2,2,1,1,2,1
5866,10,5,2,1,2,2,1
5867,12,4,1,1,1,1,1
5868,2,0,4,2,4,1,1
5869,10,1,10,1,10,3,1
5870,10,1,2,1,1,2,1
5871,2,0,4,2,4,1,1
5872,10,1,8,1,8,2,1
5873,10,1,1,1,1,1,1
5874,10,1,1,1,1,1,1
5875,2,0,4,2,4,1,1
5876,10,1,1,1,1,1,1
5877,10,1,10,1,10,2,1
5878,2,0,4,2,4,1,1
5879,2,0,2,2,2,2,1
5880,10,1,1,1,1,1,1
5881,10,1,5,1,5,2,1
5882,10,1,10,1,10,3,1
5883,10,2,2,1,2,1,1
5884,20,1,6,1,5,2,1
5885,10,1,1,1,1,1,1
5886,10,1,10,1,10,3,1
5887,10,1,7,1,7,1,1
5888,2,0,2,2,1,2,1
5889,56,151,1,1,1,1,1
5890,2,0,3,2,3,11,1
5891,2,0,7,2,7,1,1
5892,10,1,7,1,7,2,1
5893,10,3,1,1,1,3,1
5894,10,1,1,1,1,1,1
5895,10,1,8,1,8,2,1
5896,2,0,3,2,3,11,1
5897,2,0,7,2,7,1,1
5898,18,7,1,1,1,1,1
5899,10,1,10,1,10,2,1
5900,2,0,3,2,3,11,1
5901,2,0,7,2,7,1,1
5902,22,9,1,1,2,2,1
5903,14,4,1,1,1,1,1
5904,10,1,2,1,1,2,1
5905,10,1,6,1,1,1,1
5906,2,0,7,2,7,1,1
5907,2,0,3,2,3,11,1
5908,10,1,8,1,8,2,1
5909,10,1,6,1,6,2,1
5910,12,8,1,1,1,1,1
5911,10,1,1,1,1,1,1
5912,2,0,7,2,7,1,1
5913,10,1,8,1,8,2,1
5914,10,1,1,1,1,1,1
5915,2,0,7,2,7,1,1
5916,10,3,1,1,1,1,1
5917,28,8,2,1,1,1,1
5918,22,9,1,1,1,2,1
5919,2,0,7,2,7,12,1
5920,2,0,7,2,7,1,1
5921,10,3,4,1,2,2,1
5922,10,1,1,1,1,2,1
5923,10,1,1,1,1,1,1
5924,2,0,7,2,7,1,1
5925,10,2,1,1,1,1,1
5926,2,0,7,2,7,12,1
5927,2,0,7,2,7,1,1
5928,90,8,1,1,1,1,1
5929,2,0,7,2,7,12,1
5930,8,2,1,1,2,2,1
5931,2,0,3,2,3,11,1
5932,2,0,7,2,7,3,1
5933,10,1,1,1,1,1,1
5934,14,3,5,1,3,1,1
5935,54,8,1,1,2,2,1
5936,2,0,3,2,3,11,1
5937,10,1,1,1,1,1,1
5938,2,0,7,2,7,3,1
5939,10,1,6,1,3,2,1
5940,24,2,1,1,1,1,1
5941,40,77,1,1,1,1,1
5942,2,0,7,2,7,3,1
5943,2,0,1,2,1,1,1
5944,2,0,3,2,3,11,1
5945,10,1,1,1,1,1,1
5946,2,0,7,2,7,3,1
5947,2,0,3,2,3,11,1
5948,10,2,1,1,1,1,1
5949,50,14,1,1,1,1,1
5950,2,0,7,2,7,3,1
5951,10,2,1,1,1,1,1
5952,10,1,1,1,1,1,1
5953,2,0,3,2,3,9,1
5954,10,1,1,1,1,1,1
5955,2,0,1,2,1,1,1
5956,10,1,1,1,1,2,1
5957,2,0,3,2,3,9,1
5958,10,2,1,1,1,1,1
5959,2,0,1,2,1,1,1
5960,2,0,5,2,5,1,1
5961,2,0,3,2,3,9,1
5962,10,4,1,1,1,1,1
5963,14,1,2,1,1,1,1
5964,2,0,8,2,8,7,1
5965,10,5,1,1,1,1,1
5966,10,1,1,1,1,1,1
5967,10,1,1,1,1,1,1
5968,2,0,8,2,8,7,1
5969,2,0,2,2,3,1,1
5970,10,1,1,1,1,1,1
5971,2,0,8,2,8,7,1
5972,22,8,1,1,1,1,1
5973,10,3,1,1,1,1,1
5974,2,0,7,2,7,12,1
5975,10,2,2,1,2,1,1
5976,10,2,1,1,1,1,1
5977,8,3,1,1,2,2,1
5978,2,0,1,2,1,1,1
5979,10,2,1,1,1,1,1
5980,18,8,2,1,1,1,1
5981,12,2,1,1,1,1,1
5982,10,1,3,1,1,1,1
5983,2,0,5,2,5,1,1
5984,20,9,1,1,1,1,1
5985,10,2,2,1,1,1,1
5986,10,1,1,1,1,1,1
5987,2,0,5,2,5,1,1
5988,104,8,1,1,1,2,1
5989,4,0,2,0,2,2,1
5990,2,0,5,2,5,1,1
5991,2,0,12,2,12,12,1
5992,4,0,2,0,2,2,1
5993,2,0,5,2,5,1,1
5994,42,1,2,1,1,1,1
5995,2,0,12,2,12,12,1
5996,2,0,12,2,12,12,1
5997,2,0,5,2,5,1,1
5998,2,0,12,2,12,12,1
5999,10,2,1,1,1,1,1
6000,2,0,5,2,5,3,1
6001,2,0,12,2,12,12,1
6002,22,9,1,1,2,4,1
6003,32,3,6,1,6,3,1
6004,30,4,6,1,6,1,1
6005,2,0,5,2,5,3,1
6006,32,4,6,1,6,2,1
6007,12,1,2,1,1,1,1
6008,32,3,6,1,6,3,1
6009,38,78,1,1,1,1,1
6010,2,0,5,2,5,3,1
6011,22,8,1,1,1,3,1
6012,30,4,5,1,5,1,1
6013,2,0,5,2,5,3,1
6014,28,4,5,1,5,1,1
6015,8,3,1,1,2,4,1
6016,2,0,6,2,6,2,1
6017,34,3,7,1,7,1,1
6018,34,3,5,1,5,4,1
6019,2,0,6,2,1,2,1
6020,2,0,8,2,8,23,1
6021,2,0,1,2,1,1,1
6022,2,0,2,2,1,1,1
6023,10,1,1,1,2,2,1
6024,8,2,1,1,5,2,1
6025,22,8,1,1,1,1,1
6026,10,2,3,1,4,1,1
6027,10,1,1,1,1,1,1
6028,2,0,1,2,1,9,1
6029,32,3,4,1,4,1,1
6030,2,0,8,2,8,23,1
6031,22,9,1,1,2,2,1
6032,10,2,3,1,4,1,1
6033,10,3,2,1,2,3,1
6034,2,0,1,2,1,9,1
6035,10,1,2,1,1,3,1
6036,2,0,8,2,8,23,1
6037,10,1,2,1,2,3,1
6038,12,3,1,1,1,2,1
6039,36,0,2,2,3,3,1
6040,10,2,3,1,4,1,1
6041,10,2,3,1,5,3,1
6042,10,1,1,1,1,1,1
6043,2,0,6,2,6,2,1
6044,12,1,5,1,5,2,1
6045,74,1,1,1,1,1,1
6046,2,0,6,2,6,2,1
6047,10,1,1,1,1,1,1
6048,10,5,1,1,1,1,1
6049,2,0,6,2,6,2,1
6050,8,2,1,1,5,2,1
6051,2,0,2,2,1,1,1
6052,2,0,6,2,6,2,1
6053,10,1,2,1,1,2,1
6054,14,1,1,1,1,1,1
6055,10,1,1,1,1,1,1
6056,22,9,1,1,2,2,1
6057,8,3,1,1,2,2,1
6058,20,16,1,1,1,1,1
6059,2,0,6,2,6,1,1
6060,10,2,1,1,1,1,1
6061,2,0,7,2,7,12,1
6062,14,17,1,1,1,1,1
6063,2,0,6,2,6,1,1
6064,2,0,6,2,1,3,1
6065,22,9,1,1,2,2,1
6066,2,0,7,2,7,12,1
6067,10,1,2,1,1,1,1
6068,2,0,6,2,6,1,1
6069,32,54,1,1,2,1,1
6070,10,1,2,1,1,1,1
6071,10,2,2,1,1,1,1
6072,2,0,6,2,6,1,1
6073,2,0,7,2,7,12,1
6074,10,1,1,1,1,1,1
6075,2,0,2,2,1,1,1
6076,14,2,2,1,2,1,1
6077,10,1,1,1,1,1,1
6078,2,0,7,2,7,12,1
6079,10,4,1,1,1,1,1
6080,8,2,1,1,3,2,1
6081,10,1,1,1,1,1,1
6082,2,0,7,2,7,12,1
6083,10,1,1,1,1,1,1
6084,32,56,2,1,1,1,1
6085,2,0,1,2,1,1,1
6086,2,0,7,2,7,11,1
6087,10,1,2,1,1,1,1
6088,10,1,1,1,1,1,1
6089,2,0,7,2,7,11,1
6090,2,0,1,2,1,1,1
6091,2,0,1,2,1,1,1
6092,28,11,1,1,1,1,1
6093,10,1,1,1,1,1,1
6094,14,5,1,1,2,2,1
6095,2,0,7,2,7,11,1
6096,2,0,8,2,8,23,1
6097,22,8,1,1,1,1,1
6098,62,8,1,1,1,1,1
6099,2,0,2,2,1,1,1
6100,2,0,8,2,8,23,1
6101,10,1,1,1,1,1,1
6102,10,1,2,1,1,2,1
6103,10,1,1,1,1,1,1
6104,2,0,7,2,7,2,1
6105,2,0,8,2,8,23,1
6106,10,1,2,1,1,1,1
6107,22,9,1,1,2,2,1
6108,2,0,7,2,7,2,1
6109,2,0,8,2,8,23,1
6110,10,1,1,1,1,1,1
6111,36,8,1,1,1,1,1
6112,2,0,8,2,8,23,1
6113,10,1,1,1,3,1,1
6114,10,1,2,1,1,1,1
6115,70,179,1,1,1,1,1
6116,2,0,7,2,7,2,1
6117,798,8,1,1,1,1,1
6118,10,1,2,1,1,1,1
6119,10,3,1,1,1,1,1
6120,2,0,8,2,8,13,1
6121,10,2,1,1,1,1,1
6122,2,0,6,2,6,2,1
6123,10,2,1,1,1,1,1
6124,2,0,8,2,8,13,1
6125,22,9,1,1,2,3,1
6126,12,2,1,1,1,1,1
6127,2,0,6,2,6,2,1
6128,2,0,1,2,1,1,1
6129,2,0,6,2,6,2,1
6130,2,0,28,2,28,8,1
6131,10,2,1,1,1,1,1
6132,2,0,8,2,8,13,1
6133,2,0,6,2,6,2,1
6134,2,0,36,2,36,15,1
6135,2,0,3,0,2,2,1
6136,2,0,8,2,8,13,1
6137,22,8,1,1,1,1,1
6138,2,0,8,2,8,23,1
6139,2,0,1,2,1,1,1
6140,10,2,1,1,1,1,1
6141,12,4,1,1,1,2,1
6142,2,0,8,2,8,13,1
6143,10,1,2,1,1,2,1
6144,10,3,1,1,1,1,1
6145,34,83,1,1,1,1,1
6146,2,0,8,2,8,23,1
6147,2,0,29,2,29,8,1
6148,32,52,1,1,1,1,1
6149,2,0,8,2,8,23,1
6150,10,1,2,1,1,2,1
6151,10,1,2,1,1,1,1
6152,2,0,1,2,1,1,1
6153,2,0,8,2,8,23,1
6154,10,1,1,1,1,1,1
6155,2,0,6,2,6,2,1
6156,2,0,2,2,2,2,1
6157,10,2,1,1,1,1,1
6158,24,8,1,1,1,2,1
6159,2,0,6,2,6,1,1
6160,10,1,1,1,1,1,1
6161,10,1,1,1,1,1,1
6162,10,7,2,1,2,1,1
6163,10,1,1,1,1,1,1
6164,52,124,1,1,1,1,1
6165,2,0,6,2,6,2,1
6166,2,0,1,2,1,1,1
6167,10,1,2,1,1,2,1
6168,10,1,1,1,1,1,1
6169,2,0,8,2,8,13,1
6170,2,0,6,2,6,2,1
6171,10,1,1,1,1,1,1
6172,10,2,2,1,1,1,1
6173,2,0,8,2,8,13,1
6174,2,0,6,2,6,13,1
6175,2,0,28,2,28,6,1
6176,10,1,1,1,1,1,1
6177,2,0,6,2,6,13,1
6178,2,0,36,2,36,15,1
6179,12,3,2,1,2,3,1
6180,2,0,20,2,20,5,1
6181,654,8,2,1,1,2,1
6182,10,1,1,1,2,1,1
6183,8,3,1,1,1,1,1
6184,10,1,1,1,1,1,1
6185,10,2,1,1,1,1,1
6186,22,9,1,1,1,1,1
6187,2,0,8,2,8,13,1
6188,10,4,1,1,1,1,1
6189,2,0,14,2,14,6,1
6190,10,3,1,1,1,1,1
6191,2,0,8,2,8,13,1
6192,2,0,1,2,1,1,1
6193,2,0,6,2,6,13,1
6194,2,0,14,2,14,3,1
6195,2,0,28,2,28,14,1
6196,10,1,2,1,1,2,1
6197,2,0,6,2,6,13,1
6198,90,8,2,1,1,1,1
6199,2,0,8,2,8,13,1
6200,2,0,6,2,6,13,1
6201,10,2,2,1,1,2,1
6202,2,0,28,2,28,14,1
6203,10,5,1,1,2,2,1
6204,2,0,8,2,8,13,1
6205,2,0,6,2,6,13,1
6206,18,7,1,1,1,2,1
6207,74,8,1,1,2,1,1
6208,2,0,36,2,36,13,1
6209,2,0,6,2,6,13,1
6210,2,0,8,2,8,13,1
6211,28,11,2,1,2,1,1
6212,10,1,2,1,1,2,1
6213,2,0,36,2,36,13,1
6214,2,0,8,2,8,13,1
6215,22,9,1,1,2,2,1
6216,2,0,1,2,7,1,1
6217,18,7,1,1,1,1,1
6218,12,3,1,1,1,1,1
6219,8,2,1,1,2,2,1
6220,10,3,2,1,1,2,1
6221,2,0,6,2,7,2,1
6222,2,0,2,2,1,2,1
6223,10,1,1,1,1,1,1
6224,10,1,1,1,1,1,1
6225,2,0,6,2,7,2,1
6226,564,8,1,1,1,1,1
6227,10,2,1,1,1,1,1
6228,2,0,6,2,7,2,1
6229,10,1,1,1,1,1,1
6230,10,1,1,1,1,1,1
6231,14,5,8,1,7,2,1
6232,10,1,3,1,3,2,1
6233,2,0,6,2,7,2,1
6234,10,1,1,1,1,1,1
6235,10,1,1,1,1,1,1
6236,26,37,1,1,1,1,1
6237,2,0,6,2,7,2,1
6238,12,3,2,1,2,3,1
6239,8,2,1,1,2,2,1
6240,90,8,1,1,1,1,1
6241,2,0,6,2,7,2,1
6242,2,0,8,2,8,13,1
6243,10,1,1,1,1,1,1
6244,18,6,1,1,1,1,1
6245,10,2,1,1,8,2,1
6246,2,0,6,2,7,2,1
6247,10,1,2,1,1,1,1
6248,2,0,8,2,8,13,1
6249,2,0,1,2,1,1,1
6250,16,4,7,1,8,2,1
6251,2,0,6,2,7,2,1
6252,2,0,2,2,1,2,1
6253,2,0,8,2,8,13,1
6254,48,135,2,1,1,2,1
6255,40,8,2,1,2,3,1
6256,2,0,6,2,7,2,1
6257,192,8,1,1,1,1,1
6258,10,1,1,1,1,1,1
6259,2,0,8,2,8,13,1
6260,2,0,6,2,7,10,1
6261,10,2,1,1,1,2,1
6262,22,9,1,1,2,2,1
6263,2,0,6,2,7,10,1
6264,2,0,8,2,8,13,1
6265,10,2,1,1,1,6,1
6266,2,0,1,2,1,1,1
6267,14,5,5,1,5,2,1
6268,12,13,1,1,1,1,1
6269,12,4,1,1,1,1,1
6270,2,0,6,2,7,10,1
6271,2,0,8,2,8,13,1
6272,16,4,4,1,3,1,1
6273,12,2,1,1,1,1,1
6274,2,0,6,2,7,10,1
6275,2,0,1,2,1,1,1
6276,2,0,8,2,8,13,1
6277,24,30,1,1,1,1,1
6278,20,9,1,1,2,2,1
6279,2,0,6,2,7,10,1
6280,10,3,1,1,1,3,1
6281,2,0,8,2,8,13,1
6282,22,9,1,1,1,1,1
6283,16,4,8,1,7,3,1
6284,10,3,2,1,2,1,1
6285,2,0,8,2,8,13,1
6286,24,8,1,1,1,1,1
6287,2,0,6,2,7,2,1
6288,16,4,8,1,7,2,1
6289,10,2,2,1,2,1,1
6290,10,1,4,1,1,2,1
6291,2,0,8,2,8,13,1
6292,10,1,1,1,1,1,1
6293,2,0,6,2,7,2,1
6294,16,4,7,1,8,2,1
6295,22,9,1,1,1,1,1
6296,2,0,8,2,8,13,1
6297,2,0,6,2,7,2,1
6298,20,9,1,1,2,2,1
6299,10,1,1,1,1,1,1
6300,8,2,1,1,1,1,1
6301,2,0,6,2,7,2,1
6302,20,9,1,1,2,2,1
6303,10,1,1,1,1,1,1
6304,18,7,1,1,1,1,1
6305,2,0,6,2,7,2,1
6306,8,2,1,1,1,1,1
6307,16,4,7,1,8,3,1
6308,22,26,1,1,1,1,1
6309,2,0,7,2,7,3,1
6310,2,0,6,2,7,2,1
6311,12,11,1,1,1,3,1
6312,14,5,5,1,5,2,1
6313,2,0,6,2,7,2,1
6314,2,0,7,2,7,3,1
6315,10,1,1,1,1,1,1
6316,22,9,1,1,2,3,1
6317,12,5,2,1,8,4,1
6318,2,0,7,2,7,3,1
6319,10,1,1,1,1,1,1
6320,22,8,1,1,1,2,1
6321,2,0,4,2,1,2,1
6322,8,2,1,1,1,1,1
6323,2,0,7,2,7,3,1
6324,38,1,1,1,1,1,1
6325,8,4,1,1,1,1,1
6326,10,1,1,1,1,1,1
6327,26,27,1,1,2,1,1
6328,2,0,9,2,9,15,1
6329,22,9,1,1,2,3,1
6330,10,1,1,1,1,1,1
6331,10,3,3,1,3,4,1
6332,2,0,9,2,9,15,1
6333,10,1,1,1,1,1,1
6334,20,9,1,1,2,2,1
6335,2,0,1,2,1,1,1
6336,2,0,9,2,9,15,1
6337,2,0,1,2,1,1,1
6338,2,0,9,2,9,15,1
6339,10,2,1,1,1,1,1
6340,2,0,6,2,5,5,1
6341,8,6,1,1,2,2,1
6342,2,0,9,2,9,15,1
6343,72,8,1,1,1,1,1
6344,2,0,1,2,2,2,1
6345,2,0,9,2,9,15,1
6346,20,9,1,1,2,2,1
6347,42,0,1,2,1,2,1
6348,10,1,2,1,1,1,1
6349,42,0,1,2,1,2,1
6350,10,1,1,1,1,1,1
6351,10,1,1,1,2,1,1
6352,2,0,9,2,9,15,1
6353,10,1,1,1,1,1,1
6354,8,3,1,1,1,1,1
6355,42,0,1,2,1,2,1
6356,2,0,9,2,9,15,1
6357,2,0,1,2,2,1,1
6358,42,0,1,2,1,2,1
6359,2,0,9,2,9,15,1
6360,14,4,1,1,1,1,1
6361,42,0,1,2,1,2,1
6362,2,0,9,2,9,15,1
6363,10,1,3,1,1,1,1
6364,42,0,1,2,1,2,1
6365,20,8,1,1,1,1,1
6366,10,2,1,1,1,1,1
6367,2,0,9,2,9,15,1
6368,2,0,2,2,1,2,1
6369,42,0,1,2,1,2,1
6370,2,0,4,2,4,11,1
6371,10,3,1,1,1,1,1
6372,42,0,1,2,1,2,1
6373,2,0,4,2,4,10,1
6374,116,0,2,2,2,4,1
6375,72,8,1,1,1,1,1
6376,20,8,1,1,1,1,1
6377,8,3,1,1,2,2,1
6378,54,126,1,1,1,2,1
6379,10,2,2,1,1,1,1
6380,10,3,3,1,2,1,1
6381,8,0,1,0,1,1,1
6382,10,1,2,1,1,1,1
6383,10,1,1,1,1,2,1
6384,10,1,1,1,2,2,1
6385,24,8,1,1,1,1,1
6386,14,4,1,1,1,4,1
6387,16,3,3,1,3,1,1
6388,10,1,1,1,1,1,1
6389,12,3,1,1,1,1,1
6390,12,1,1,1,1,1,1
6391,2,0,4,2,4,1,1
6392,10,2,1,1,1,1,1
6393,16,24,1,1,1,1,1
6394,10,1,1,1,1,1,1
6395,2,0,4,2,4,1,1
6396,10,4,2,1,1,2,1
6397,16,3,4,1,4,1,1
6398,4,0,1,2,1,2,1
6399,2,0,4,2,4,1,1
6400,10,1,4,1,1,1,1
6401,22,9,1,1,2,3,1
6402,12,3,2,1,1,3,1
6403,2,0,3,2,4,19,1
6404,564,1844,5,1,1,2,1
6405,10,3,2,1,1,1,1
6406,20,8,1,1,1,1,1
6407,10,1,1,1,1,1,1
6408,14,4,3,1,3,1,1
6409,2,0,2,2,1,1,1
6410,2,0,1,2,1,1,1
6411,10,1,1,1,1,1,1
6412,2,0,1,2,1,1,1
6413,16,3,4,1,4,2,1
6414,32,8,1,1,1,1,1
6415,10,1,1,1,1,1,1
6416,2,0,9,2,9,13,1
6417,50,14,7,1,1,3,1
6418,10,1,6,1,1,2,1
6419,44,118,1,1,1,2,1
6420,64,4,2,1,2,2,1
6421,10,1,2,1,1,1,1
6422,2,0,3,2,4,19,1
6423,2,0,7,2,6,2,1
6424,26,31,1,1,1,1,1
6425,2,0,3,2,4,19,1
6426,14,4,4,1,4,1,1
6427,2,0,5,2,4,2,1
6428,2,0,3,2,4,19,1
6429,34,8,1,1,1,1,1
6430,2,0,1,2,1,2,1
6431,16,3,4,1,4,2,1
6432,2,0,3,2,4,19,1
6433,24,8,1,1,1,1,1
6434,12,2,1,1,1,1,1
6435,2,0,3,2,4,19,1
6436,10,1,1,1,1,2,1
6437,10,1,1,1,1,3,1
6438,10,1,1,1,1,1,1
6439,2,0,9,2,9,13,1
6440,2,0,2,2,1,2,1
6441,2,0,5,2,4,2,1
6442,10,1,1,1,1,1,1
6443,10,2,1,1,1,1,1
6444,2,0,9,2,9,13,1
6445,2,0,5,2,4,2,1
6446,10,1,4,1,1,1,1
6447,8,2,5,1,1,1,1
6448,2,0,9,2,9,13,1
6449,10,1,1,1,2,1,1
6450,10,1,1,1,4,1,1
6451,10,1,2,1,2,2,1
6452,2,0,5,2,2,4,1
6453,24,22,1,1,1,1,1
6454,84,8,1,1,1,1,1
6455,2,0,9,2,9,13,1
6456,10,1,1,1,1,2,1
6457,12,4,2,1,1,1,1
6458,16,3,6,1,6,1,1
6459,2,0,9,2,9,13,1
6460,2,0,5,2,4,2,1
6461,2,0,1,2,1,1,1
6462,10,1,5,1,1,2,1
6463,2,0,8,2,8,2,1
6464,10,1,2,1,1,1,1
6465,1250,8,1,1,1,1,1
6466,40,15,5,1,1,4,1
6467,10,3,1,1,1,1,1
6468,2,0,8,2,8,2,1
6469,10,1,1,1,3,4,1
6470,12,9,2,1,2,4,1
6471,2,0,5,2,4,2,1
6472,10,1,1,1,1,1,1
6473,10,1,1,1,1,1,1
6474,6954,6,1,0,1,1,1
6475,26,10,1,1,1,15,1
6476,20,7,5,1,1,2,1
6477,2,0,7,2,7,6,1
6478,10,2,1,1,1,1,1
6479,92,8,1,1,1,2,1
6480,2,0,2,2,1,1,1
6481,14,1,1,1,1,1,1
6482,2,0,7,2,7,6,1
6483,12,2,2,1,1,1,1
6484,34,8,1,1,1,3,1
6485,10,1,1,1,1,1,1
6486,2,0,7,2,7,6,1
6487,10,1,1,1,1,1,1
6488,2,0,1,2,1,1,1
6489,2,0,1,2,1,1,1
6490,2,0,7,2,7,6,1
6491,10,1,1,1,1,1,1
6492,10,1,2,1,1,1,1
6493,2,0,1,2,1,1,1
6494,10,1,2,1,1,1,1
6495,2,0,1,2,1,1,1
6496,2,0,1,2,1,1,1
6497,2,0,7,2,7,6,1
6498,10,1,2,1,1,1,1
6499,20,8,1,1,1,1,1
6500,10,1,1,1,1,1,1
6501,2,0,7,2,7,6,1
6502,16,4,7,1,5,3,1
6503,10,3,1,1,1,2,1
6504,10,1,1,1,1,2,1
6505,16,4,7,1,5,3,1
